"dietcode","SpecCode","Species","samplestage","V1","benth. crust.","birds","cephalopods","cnidarians","detritus","echinoderms","finfish","fish (early stages)","herps","insects","jellyfish/hydroids","mammals","mollusks","other benth. invertebrates","other plank. invertebrates","other plants","other terrest. invertebrates","others","phytoplankton","plank. crust.","sponges/tunicates","worms"
5997,5982,"Ambassis kopsii","recruits/juv.",0,9.59999990463257,0,0,0,2.79999995231628,0,0,5.09999990463257,0,1.29999995231628,0,0,0,0,23.6000003814697,1.79999995231628,0,0,0,54.7999992370605,0,1
5998,5982,"Ambassis kopsii","juv./adults",0,9.5,0,0,0,6.09999990463257,0,0,0.800000011920929,0,0.600000023841858,0,0,0,0,9.60000038146973,4.19999980926514,0,0,0,67.3000030517578,0,1.89999997615814
5999,5982,"Ambassis kopsii","adults",0,3.5,0,0,0,5.19999980926514,0,0,0.300000011920929,0,0.899999976158142,0,0,0,0,8.69999992847443,4.69999980926514,0,0,0,74.1999969482422,0,2.5
6001,5982,"Ambassis kopsii","adults",0,16.3999996185303,0,0,0,1.89999997615814,0,0,13,0,0.699999988079071,0,0,0,0,10.1999998092651,8.19999980926514,0,0,0,40.4000015258789,0,9.19999980926514
6002,5153,"Ambassis interrupta","recruits/juv.",0,40.0999994277954,0,0,0,3.59999990463257,0,0,0,0,0,0,0,0,0,3.79999995231628,0,0,1.39999997615814,0,50.7000000476837,0,0.400000005960465
6003,5153,"Ambassis interrupta","juv./adults",0,61.099999666214,0,0,0,4.59999990463257,0,0,0,0,0,0,0,0,0,0.600000023841858,0,0,8.5,0,22.0999996215105,0,3.09999990463257
6004,5153,"Ambassis interrupta","adults",0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,17.5
6005,5996,"Gerres oyena","larvae",0,0,0,0,0,0,0,0,2.40000009536743,0,0,0,0,0,0,25.7999992370605,0,0,0,0,71.8000001907349,0,0
6006,5996,"Gerres oyena","recruits/juv.",0,3.5,0,0,0,0,0,0,3.09999990463257,0,0,0,0,0,0,34.2000005245209,0,0,0,0,59.1999998092651,0,0
6007,5996,"Gerres oyena","recruits/juv.",0,0,0,0,0,0,0,0,14.3999996185303,0,0,0,0,0,0,0,0,0,0,0,30.1000003814697,0,55.5
6008,4544,"Sillago sihama","recruits/juv.",0,18.2999997138977,0,0,0,0,0,0,7.5,0,0,0,0,0,0,18.7000000476838,0,0,0,0.100000001490116,46.7999992370605,0,8.60000038146973
6009,4544,"Sillago sihama","recruits/juv.",0,15.8000000715256,0,0,0,2.09999990463257,0,0.5,4.09999990463257,0,0,0,0,0,0,7.30000019073486,0,0,0,0,16.6000003814697,0,53.5999984741211
6010,4544,"Sillago sihama","juv./adults",0,8.39999997615814,0,0,0,0.100000001490116,0,0.300000011920929,1.5,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0.300000011920929,0,89.3000030517578
6011,4544,"Sillago sihama","juv./adults",0,4.19999995827675,0,0,0,0,0,1.20000004768372,1.20000004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4000015258789
6012,118,"Scomber scombrus","adults",0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9000015258789,0,0
6013,118,"Scomber scombrus","adults",0,43.6800003051758,0,0.5,0.200000002980232,0,0,23.6599998474121,0,0,0,0,0,0,0,1.30999994277954,0,0,0,0,30.5400009155273,0,0.100000001490116
6014,1365,"Trachurus trachurus","juv./adults",0,93.1999969482422,0,0,0,0,0,6.80000019073486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6015,1365,"Trachurus trachurus","adults",0,51.9000015258789,0,0,0,0,0,47.7999992370605,0.300000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016,1365,"Trachurus trachurus","adults",0,13,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,1365,"Trachurus trachurus","adults",0,0.100000001490116,0,0,0,0,0,99.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6018,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,90,0,0,0,4,0,0,0,6,0,0,0,0
6019,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,86,0,0,0,6,0,0,0,8,0,0,0,0
6020,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,81,0,0,0,12,0,0,0,7,0,0,0,0
6021,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,95,0,0,0,5,0,0,0,0,0,0,0,0
6022,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,0,0,0,0,0,0,0,0
6023,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,85,0,0,0,10,0,0,0,5,0,0,0,0
6024,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,90,0,0,0,3,0,0,0,7,0,0,0,0
6025,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,83,0,0,0,12,0,0,0,5,0,0,0,0
6026,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,89,0,0,0,9,0,0,0,2,0,0,0,0
6027,238,"Salmo trutta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,95,0,0,0,5,0,0,0,0,0,0,0,0
6028,24000,"Trygonoptera mucosa","juv./adults",0,8.5,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,3.40000009536743,0,0.600000023841858,0,0,0,0,0,87.4000015258789
6029,27143,"Trygonoptera personata","juv./adults",0,41.5,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0.200000002980232,1.10000002384186,0,0.100000001490116,0,0,0,0,0,57
6030,23999,"Urolophus lobatus","juv./adults",0,87.0999984741211,0,0,0,0,0,4.09999990463257,0,0,0,0,0,0.100000001490116,0,0,0.100000001490116,0,0,0,0,0,8.60000038146973
6031,24002,"Urolophus paucimaculatus","juv./adults",0,84.8000030517578,0,0,0,0,0,0,0,0,0,0,0,1,0.100000001490116,0,0,0,0,0,0,0,14.1000003814697
6032,14310,"Maxillicosta scabriceps","juv./adults",0,91.3000030517578,0,0,0,0,0,0,0,0,0,0,0,1,0.100000001490116,0,0.899999976158142,0,0,0,0,0,6.69999980926514
6033,14321,"Lepidotrigla modesta","juv./adults",0,96.6999969482422,0,0,0,0,0,0,0,0,0,0,0,0.699999988079071,0,0,0,0,0,0,0,0,2.64000010490417
6034,14324,"Lepidotrigla papilio","juv./adults",0,96.3000030517578,0,0,0,0,0,0,0,0,0,0,0,2.90000009536743,0,0,0,0,0,0,0,0,0.800000011920929
6035,14341,"Platycephalus grandispinis","juv./adults",0,52.7000007629395,0,0,0,0,0,38.2999992370605,0,0,0,0,0,4.59999990463257,0.200000002980232,0,0.400000005960465,0,0,0,0,0,3.79999995231628
6036,8498,"Sillago bassensis","juv./adults",0,28.3999996185303,0,0,0,0,23.3999996185303,5.19999980926514,0,0,0,0,0,12.6000003814697,0.200000002980232,0,0,0,0,0,0,0,30.2000007629394
6037,8505,"Sillago burrus","juv./adults",0,11.3999996185303,0,0,0,0,14.1000003814697,0,0,0,0,0,0,21.7999992370605,1.39999997615814,0,0,0,0,0,0,0,51.2999992370605
6038,8535,"Sillago robusta","juv./adults",0,66.8000030517578,0,0,0,0,8.19999980926514,3.09999990463257,0,0,0,0,0,7.69999980926514,0,0,0,0,0,0,0,0,14.1999998092651
6039,8538,"Sillago vittata","juv./adults",0,7,0,0,0,0,27.6000003814697,2.40000009536743,0,0,0,0,0,26.3999996185303,2.90000009536743,0,0,0,0,0,0,0,33.7000007629395
6040,1949,"Pseudocaranx wrighti","juv./adults",0,64.6999969482422,0,0,0,0,2.70000004768372,2.70000004768372,0,0,0,0,0,18.2000007629395,0.300000011920929,0,0.699999988079071,0,0,0,0,0,10.6999998092651
6041,14373,"Parequula melbournensis","juv./adults",0,29.2000007629394,0,0,0,0,6.69999980926514,0,0,0,0,0,0,14.6999998092651,0,0,1.39999997615814,0,0,0,0,0,48
6042,13082,"Upeneichthys lineatus","juv./adults",0,68.4000015258789,0,0,0,0,2.20000004768372,4.5,0,0,0,0,0,11.8000001907349,0,0,0.699999988079071,0,0,0,0,0,12.3999996185303
6043,58098,"Upeneichthys stotti","juv./adults",0,86.6999969482422,0,0,0,0,0,0.699999988079071,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0,0,0,11.8000001907349
6044,14387,"Parapriacanthus elongatus","juv./adults",0,86.1999969482422,0,0,0,0,0,0.600000023841858,0,0,0,0,0,0.100000001490116,0,0,0.100000001490116,0,0,0,0,0,13
6045,14388,"Pempheris klunzingeri","juv./adults",0,72.5999984741211,0,0,0,0,0,1.79999995231628,0,0,0,0,0,4.69999980926514,0.100000001490116,0,0.100000001490116,0,0,0,0,0,20.7000007629395
6046,22590,"Neoarius graeffei","recruits/juv.",0,2.40000009536744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90000009536744,0,92.6999969482422
6047,22590,"Neoarius graeffei","recruits/juv.",0,7.09999990463257,0,0,0,0,0,3.59999990463257,0,0,19.6000003814697,0,0,0,0,0,7.09999990463257,0,0,1.79999995231628,30.4000005722046,0,30.3999996185303
6048,22590,"Neoarius graeffei","recruits/juv.",0,8.00000023841858,0,0,0,0,0,11.3000001907349,0,0,6.5,0,0,0,0,0,6.5,0,0,1.60000002384186,29.0000009536744,0,37.1000000238419
6049,22590,"Neoarius graeffei","recruits/juv.",0,11.3000001907349,0,0,0,0,0,1.60000002384186,0,0,14.5,0,0,0,0,0,4.80000019073486,0,0,1.60000002384186,27.5,0,38.7000007629395
6050,22590,"Neoarius graeffei","recruits/juv.",0,15,0,0,0,0,0,9,0,0,0,0,0,0,6,0,6,0,0,1.39999997615814,23.7999992370606,0,38.7999992370605
6051,24665,"Diaphus danae","juv./adults",0,4.72000008821488,0,0,0,0,0,4.82999992370605,0,0,0,0,0,0.28999999165535,0,0.119999997317791,0,0,0,0,90.039999961853,0,0
6052,16759,"Hygophum hanseni","juv./adults",0,1.81999994069337,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,97.3000011444092,0,0
6053,7000,"Lampanyctus australis","juv./adults",0,6.10000018030405,0,0,0,0,0,2.79999995231628,0,0,0,0,0,0.129999995231628,0,0,0,0,0,0,90.9999969005585,0,0
6054,29,"Merlangius merlangus","juv./adults",0,4.89999997615814,0,0,0.100000001490116,0,0,69.5,0,0,0,0,0,5.13000011444092,0,0,0,0,0,0,19.3500003814697,0,1.03000000864267
6055,29,"Merlangius merlangus","juv./adults",0,3.73000010848045,0,0,0,0,0,78.9199981689453,0,0,0,0,0,2.29999995231628,0,0,0,0,0,0,14.5100002288818,0,0.549999989569187
6056,29,"Merlangius merlangus","juv./adults",0,6.38000014424324,0,0,0,0,0,80.5100021362305,0,0,0,0,0,1.71000003814697,0,0,0,0,0,0,10.8400001525879,0,0.570000000298023
6057,29,"Merlangius merlangus","juv./adults",0,3.61999988555908,0,0,0,0,0,86.5999984741211,0,0,0,0,0,0.829999983310699,0,0,0,0,0,0,8.64999961853027,0,0.259999990463257
6058,29,"Merlangius merlangus","juv./adults",0,4.52999997138977,0,0,0.379999995231628,0,0,53.3199996948242,0,0,0,0,0,3.23000001907349,0,3.11999988555908,0,0,0,0,33.8300018310547,0,1.57000005245209
6059,29,"Merlangius merlangus","juv./adults",0,2.72000008821487,0,0,0.270000010728836,0,0,74.870002746582,0,0,0,0,0,0.639999985694885,0,1.14999997615814,0,0,0,0,18.3400001525879,0,2.00999999046326
6060,29,"Merlangius merlangus","juv./adults",0,3.8500000834465,0,0,0,0,0.100000001490116,82.6100006103515,0,0,0,0,0,0.310000002384186,0,0.469999998807907,0,0,0,0,11.8800001144409,0,0.800000011920929
6061,29,"Merlangius merlangus","juv./adults",0,8.62999999523163,0,0,0.579999983310699,0,0,79.6500015258789,0,0,0,0,0,0.660000026226044,0,0.579999983310699,0,0,0,0,6.98999977111816,0,2.90000009536743
6062,29,"Merlangius merlangus","juv./adults",0,9.02999973297119,0,0,2.59999990463257,0,0,79.620002746582,0,0,0,0,0,0.379999995231628,0,0.100000001490116,0,0,0,0,4.65000009536743,0,3.61999988555908
6063,29,"Merlangius merlangus","juv./adults",0,6.08000005781651,0,0,0.319999992847443,0,0,86.8600006103515,0,0,0,0,0,0.28999999165535,0,0.170000001788139,0,0,0,0,4.51999998092651,0,1.75
6064,29,"Merlangius merlangus","recruits/juv.",0,80.4699974060059,0,0,0,0,0,7.80999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0.519999980926514,0,11.1999995708466
6065,29,"Merlangius merlangus","juv./adults",0,18.2699993252754,0,0,0,0,3.08999991416931,60.5299983024597,0,0,0,0,0,3.66000008583069,0,0.800000011920929,0,0,0,0,3.65000009536743,0,9.95999968051911
6066,29,"Merlangius merlangus","juv./adults",0,5.31999996304512,0,0,0,0,0.150000005960464,86.2099990844727,0,0,0,0,0,0.469999998807907,0,0.159999996423721,0,0,0,0,4.94000005722046,0,2.77999997138977
6067,29,"Merlangius merlangus","juv./adults",0,1.65000002086163,0,0,0,0,0,93.0999984741211,0,0,0,0,0,0.230000004172325,0,0,0,0,0,0,4.3600001335144,0,0.650000013411045
6068,29,"Merlangius merlangus","juv./adults",0,3.30999994277954,0,0,0,0,0,89.9400024414063,0,0,0,0,0,0.310000002384186,0,0,0,0,0,0,5.76000022888184,0,0.649999976158142
6069,29,"Merlangius merlangus","juv./adults",0,4.05000008642674,0,0,0,0,0,92.4199981689453,0,0,0,0,0,0.340000003576279,0,0,0,0,0,0,2.21000003814697,0,1.03000000864267
6070,29,"Merlangius merlangus","juv./adults",0,3.65000003576279,0,0,0,0,0,91.4000015258789,0,0,0,0,0,0.209999993443489,0,0,0,0,0,0,4.1100001335144,0,0.629999995231628
6071,29,"Merlangius merlangus","recruits/juv.",0,44.9099993705749,0,0,0,0,0,42.4599990844727,0,0,0,0,0,4,0,1.24000000953674,0,0,0,0,0.620000004768372,0,6.76999992132187
6072,10164,"Phosichthys argenteus","juv./adults",0,12.5999996438623,0,0,0,0,0,59.7200012207031,0,0,0,0,0,0.400000005960465,0,0.5,0,0,0,0,26.7999996244908,0,0
6073,1381,"Melanogrammus aeglefinus","recruits/juv.",0,14.0500001907349,0,8.65999984741211,0,0,24.4300003051758,11.5,0,0,0,0,0,4.69999980926514,0,0,0,0,0,0,8.19999980926514,0,28.5
6074,1381,"Melanogrammus aeglefinus","juv./adults",0,10.8599998950958,0,2,0,0,16.8799991607666,34.3400001525879,0,0,0,0,0,9.44999980926514,0,0,0,0,0,0,6.19000005722046,0,20.2800006866455
6075,1381,"Melanogrammus aeglefinus","juv./adults",0,7.77999997138977,0,1.23000001907349,0,0,16.7099990844727,50.2900009155273,0,0,0,0,0,6.57000017166138,0,0,0,0,0,0,5.01999998092651,0,12.4099998474121
6076,1381,"Melanogrammus aeglefinus","juv./adults",0,9.42000043392181,0,1.37000000476837,0,0,13.0500001907349,54.4599990844727,0,0,0,0,0,4.28000020980835,0,0,0,0,0,0,7.80999994277954,0,9.60000038146973
6077,1381,"Melanogrammus aeglefinus","juv./adults",0,9.26000010967255,0,0.740000009536743,0,0,8.14000034332275,57.060001373291,0,0,0,0,0,3.21000003814697,0,0,0,0,0,0,9.53000020980835,0,12.0699996948242
6078,1381,"Melanogrammus aeglefinus","juv./adults",0,9.10999974608421,0,0.620000004768372,0,0,7.65000009536743,57.310001373291,0,0,0,0,0,3.15000009536743,0,0,0,0,0,0,9.60999977588654,0,12.5600004196167
6079,1381,"Melanogrammus aeglefinus","recruits/juv.",0,12.3899998664856,0,0,0,0,34.9500007629395,10.0900001525879,0,0,0,0,0,6.30999994277954,0,0,0,0,0,0,15.6599998474121,0,20.6100006103516
6080,1381,"Melanogrammus aeglefinus","juv./adults",0,5.50999987125397,0,0.959999978542328,0,0,14.4700002670288,48.2299995422363,0,0,0,0,0,4.73000001907349,0,0,0,0,0,0,17.7300000190735,0,8.36999988555908
6081,1381,"Melanogrammus aeglefinus","juv./adults",0,2.98000007867814,0,0.6700000166893,0,0,10.1800003051758,66.1500015258789,0,0,0,0,0,3.07999992370606,0,0,0,0,0,0,11.4399995803833,0,5.48999977111816
6082,1381,"Melanogrammus aeglefinus","juv./adults",0,1.82000002264977,0,0.150000005960464,0,0,11.9399995803833,71,0,0,0,0,0,2.64000010490417,0,0,0,0,0,0,7.84000015258789,0,4.6100001335144
6083,1381,"Melanogrammus aeglefinus","juv./adults",0,1.38999996334315,0,0,0,0,11.9499998092651,74.0400009155273,0,0,0,0,0,2.75999999046326,0,0,0,0,0,0,5.78999990224838,0,4.07999992370605
6084,1381,"Melanogrammus aeglefinus","juv./adults",0,1.52999994903803,0,0,0,0,12.3199996948242,73.5400009155273,0,0,0,0,0,2.8199999332428,0,0,0,0,0,0,5.78999996185303,0,4.01000022888184
6085,1381,"Melanogrammus aeglefinus","recruits/juv.",0,4.89999997615815,0,0,0,0,2.27999997138977,47.7599983215332,0,0,0,0,0,0.25,0,1.21000003814697,0,0,0,0,31.3699995279312,0,12.2299995422363
6086,1381,"Melanogrammus aeglefinus","recruits/juv.",0,6.24000006914139,0,0,0,0,10.1599998474121,49.9500007629395,0,0,0,0,0,3.74000000953674,0,2.69000005722046,0,0,0,0,17.6499996185303,0,9.55000019073486
6087,1381,"Melanogrammus aeglefinus","juv./adults",0,4.51999992132187,0,0.189999997615814,0,0,12.1300001144409,49.1500015258789,0,0,0,0,0,4.17000007629395,0,1.29999995231628,0,0,0,0,21.9899997711182,0,6.53999996185303
6088,1381,"Melanogrammus aeglefinus","juv./adults",0,2.55000001192093,0,0,0,0,10.3100004196167,62.4900016784668,0,0,0,0,0,3.22000002861023,0,0.479999989271164,0,0,0,0,15.8899998515844,0,5.01000022888184
6089,1381,"Melanogrammus aeglefinus","juv./adults",0,2.63999998569488,0,0,0,0,7.21000003814697,75.2600021362305,0,0,0,0,0,2.25999999046326,0,0.150000005960464,0,0,0,0,9.0300003066659,0,3.4300000667572
6090,1381,"Melanogrammus aeglefinus","juv./adults",0,3.64000000059605,0,0,0,0,4.78000020980835,83.7600021362305,0,0,0,0,0,1.5,0,0,0,0,0,0,4.17000007629395,0,2.20000004768372
6091,1381,"Melanogrammus aeglefinus","juv./adults",0,4.23000000417233,0,0,0,0,12.539999961853,73.9100036621094,0,0,0,0,0,1.62000000476837,0,0,0,0,0,0,5.31000003963709,0,2.40000009536743
6092,1381,"Melanogrammus aeglefinus","recruits/juv.",0,15.079999923706,0,0.46000000834465,0,0,14.2399997711182,48.9099998474121,0,0,0,0,0,3.63000011444092,0,0,0,0,0,0,5.53999996185303,0,12.1300001144409
6093,1381,"Melanogrammus aeglefinus","recruits/juv.",0,19.25,0,1.12000000476837,0,0,10.3400001525879,50.9700012207031,0,0,0,0,0,4.63000011444092,0,0,0,0,0,0,1.55000004917384,0,12.1599998474121
6094,1381,"Melanogrammus aeglefinus","juv./adults",0,18.920000076294,0,1.16999995708466,0,0,7.32999992370605,56.4799995422363,0,0,0,0,0,3.5,0,0,0,0,0,0,1.22000000625849,0,11.3800001144409
6095,1381,"Melanogrammus aeglefinus","juv./adults",0,10.9700002670288,0,2.13000011444092,0,0,6.34000015258789,62.9599990844727,0,0,0,0,0,3.07999992370606,0,0.129999995231628,0,0,0,0,0.820000030100345,0,13.539999961853
6096,1381,"Melanogrammus aeglefinus","juv./adults",0,11.6799998283386,0,1.73000001907349,0,0,7.26000022888184,64.5,0,0,0,0,0,1.99000000953674,0,0.109999999403954,0,0,0,0,1.01999998092651,0,11.6899995803833
6097,1381,"Melanogrammus aeglefinus","juv./adults",0,15.4599995613098,0,0.720000028610229,0,0,8.5600004196167,64.3499984741211,0,0,0,0,0,1.14999997615814,0,0,0,0,0,0,1.44999998807907,0,8.26000022888184
6098,1381,"Melanogrammus aeglefinus","juv./adults",0,11.789999961853,0,1.61000001430511,0,0,7.59000015258789,65.1500015258789,0,0,0,0,0,1.55999994277954,0,0.109999999403954,0,0,0,0,1.09999996423721,0,11.0799999237061
6099,29,"Merlangius merlangus","juv./adults",0,20.489999473095,0,0,0,0,0,44.4500007629395,0,0,0,0,0,15.6400003433228,0,0.379999995231628,0,0,0,0,13.789999961853,0,5.25000019371509
6100,29,"Merlangius merlangus","juv./adults",0,8.62999975681305,0,0,0,0,0,57.2000007629395,0,0,0,0,0,10.960000038147,0,0.209999993443489,0,0,0,0,20.4899997711182,0,2.51999998092651
6101,29,"Merlangius merlangus","juv./adults",0,14.9899997711182,0,0,0,0,0.100000001490116,74.2099990844727,0,0,0,0,0,0.620000004768372,0,1.85000002384186,0,0,0,0,0,0,8.25
6102,29,"Merlangius merlangus","juv./adults",0,9.59000015258789,0,0,0,0,0,82.9499969482422,0,0,0,0,0,0.579999983310699,0,0.639999985694885,0,0,0,0,0.349999994039535,0,5.85999983549118
6103,29,"Merlangius merlangus","juv./adults",0,6.76999974250793,0,0,0,0,0,90.5999984741211,0,0,0,0,0,0.389999985694885,0,0.330000013113022,0,0,0,0,1.54999995231628,0,0.350000008940696
6104,29,"Merlangius merlangus","juv./adults",0,4.6599999666214,0,0,0,0,0,88,0,0,0,0,0,1.12000000476837,0,0.100000001490116,0,0,0,0,3.6800000667572,0,2.45999999344349
6105,29,"Merlangius merlangus","juv./adults",0,5.61999988555908,0,0,0,0,0,89.1600036621094,0,0,0,0,0,0.360000014305115,0,0,0,0,0,0,4.57999992370605,0,0.309999994933605
6106,29,"Merlangius merlangus","juv./adults",0,2.71999996900558,0,0,0,0,0,82.7699966430664,0,0,0,0,0,7.78999996185303,0,0,0,0,0,0,6.73999977111816,0,0
6107,1343,"Pollachius virens","recruits/juv.",0,0,0,12.9099998474121,0,0,0,46.9599990844727,0,0,0,0,0,0,0,0,0,0,0,0,40.1399993896484,0,0
6108,1343,"Pollachius virens","recruits/juv.",0,0,0,0.200000002980232,0,0,0,73.5999984741211,0,0,0,0,0,0,0,0,0,0,0,0,26.1800003051758,0,0
6109,1343,"Pollachius virens","recruits/juv.",0,0,0,0.209999993443489,0,0,0,72.4800033569336,0,0,0,0,0,0,0,0,0,0,0,0,27.3099994659424,0,0
6110,1343,"Pollachius virens","recruits/juv.",0,0,0,10.0900001525879,0,0,0,43.0800018310547,0,0,0,0,0,0,0,0,0,0,0,0,46.8199996948242,0,0
6111,1343,"Pollachius virens","recruits/juv.",0,0,0,9.10999965667725,0,0,0,41.3899993896484,0,0,0,0,0,0,0,0,0,0,0,0,49.5,0,0
6112,1343,"Pollachius virens","recruits/juv.",0,0.129999995231628,0,0.180000007152557,0,0,0,69.8399963378906,0,0,0,0,0,0,0,0,0,0,0,0,29.8500003814697,0,0
6113,1343,"Pollachius virens","recruits/juv.",0,0.150000005960464,0,0.180000007152557,0,0,0,69.8300018310547,0,0,0,0,0,0,0,0,0,0,0,0,29.8600006103516,0,0
6114,1343,"Pollachius virens","recruits/juv.",0,0,0,7.09000015258789,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,54.4099998474121,0,0
6115,1343,"Pollachius virens","recruits/juv.",0,0,0,7.30999994277954,0,0,0,40.5099983215332,0,0,0,0,0,0,0,0,0,0,0,0,52.1800003051758,0,0
6116,1343,"Pollachius virens","recruits/juv.",0,0.519999980926514,0,0,0,0,0,63.0800018310547,0,0,0,0,0,0,0,0,0,0,0,0,36.3600006103516,0,0
6117,1343,"Pollachius virens","recruits/juv.",0,0.310000002384186,0,0.109999999403954,0,0,0,65.8899993896484,0,0,0,0,0,0,0,0,0,0,0,0,33.6699981689453,0,0
6118,1343,"Pollachius virens","recruits/juv.",0,0,0,3.34999990463257,0,0,0,39.6300010681152,0,0,0,0,0,0,0,0,0,0,0,0,57.0200004577637,0,0
6119,1343,"Pollachius virens","juv./adults",0,0,0,0.819999992847443,0,0,0,76.7200012207031,0,0,0,0,0,0,0,0,0,0,0,0,22.4099998474121,0,0
6120,1343,"Pollachius virens","juv./adults",0,0.360000014305115,0,0,0,0,0,57.6800003051758,0,0,0,0,0,0,0,0,0,0,0,0,41.9500007629395,0,0
6121,1343,"Pollachius virens","juv./adults",0,0.109999999403954,0,0,0,0,0,55.25,0,0,0,0,0,0,0,0,0,0,0,0,44.5999984741211,0,0
6122,1343,"Pollachius virens","juv./adults",0,0,0,0.829999983310699,0,0,0,77.8300018310547,0,0,0,0,0,0,0,0,0,0,0,0,21.3799991607666,0,0
6123,1343,"Pollachius virens","juv./adults",0,0.270000010728836,0,0.810000002384186,0,0,0,86.6399993896484,0,0,0,0,0,0,0,0,0,0,0,0,12.289999961853,0,0
6124,1343,"Pollachius virens","juv./adults",0,0.170000001788139,0,0.180000007152557,0,0,0,58.5400009155273,0,0,0,0,0,0,0,0,0,0,0,0,41.0699996948242,0,0
6125,1343,"Pollachius virens","juv./adults",0,0.229999996721744,0,0.129999995231628,0,0,0,57.4199981689453,0,0,0,0,0,0,0,0,0,0,0,0,42.2599983215332,0,0
6126,1343,"Pollachius virens","juv./adults",0,0.129999995231628,0,0.829999983310699,0,0,0,82.2699966430664,0,0,0,0,0,0,0,0,0,0,0,0,16.75,0,0
6127,1343,"Pollachius virens","juv./adults",0,0.340000003576279,0,0.790000021457672,0,0,0,89.3600006103515,0,0,0,0,0,0,0,0,0,0,0,0,9.48999977111816,0,0
6128,1343,"Pollachius virens","juv./adults",0,0.340000003576279,0,0.389999985694885,0,0,0,63.7000007629394,0,0,0,0,0,0,0,0,0,0,0,0,35.5400009155273,0,0
6129,1343,"Pollachius virens","juv./adults",0,0.330000013113022,0,0.370000004768372,0,0,0,63.3600006103516,0,0,0,0,0,0,0,0,0,0,0,0,35.9099998474121,0,0
6130,1343,"Pollachius virens","juv./adults",0,0.340000003576279,0,0.790000021457672,0,0,0,89.25,0,0,0,0,0,0,0,0,0,0,0,0,9.60999965667725,0,0
6131,118,"Scomber scombrus","juv./adults",0,3.14000010490417,0,0.610000014305115,0.400000005960465,0,0,3.24000000953674,0,0,0,0,0,0.300000011920929,0,0,0,0,0,0,92.3099975585938,0,0
6132,118,"Scomber scombrus","juv./adults",0,6.00000009685755,0,0,2.59999990463257,0,0,88.2600007057189,0,0,0,0,0,0,0,1.79999995231628,0,0,0,0,0.649999976158142,0,0.649999976158142
6133,118,"Scomber scombrus","juv./adults",0,29.9800004959106,0,0.109999999403954,0.660000026226044,0,0,33.7400016784668,0,0,0,0,0,0.879999995231629,0,26.8999996185303,0,0,0,0,7.6100001335144,0,0.109999999403954
6134,118,"Scomber scombrus","juv./adults",0,33.220000743866,0,16.5499992370605,0,0,0,16.4400005340576,0,0,0,0,0,2.58999991416931,0,22.0699996948242,0,0,0,0,9.11999988555908,0,0
6138,2059,"Raja clavata","juv./adults",0,18.6000003814697,0,0,0,0,0,79.5,0,0,0,0,0,1.10000002384186,0,0,0,0,0,0,0,0,0.800000011920929
6141,4642,"Galeorhinus galeus","juv./adults",0,1,0,0.200000002980232,0,0,0,98.8000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6144,5234,"Brycinus longipinnis","juv./adults",0,0,0,0,0,0,0,0,0,0,27.2000010013581,0,0,0,0.699999988079071,0,11.5000002384186,12.1000003814697,48.4999999999999,0,0,0,0
6148,5462,"Bagrus bajad","juv./adults",0,84.5,0,0,0,0,0,13.1000003814697,0,0,0,0,0,2.20000004768372,0,0,0,0,0,0,0,0,0
6149,5462,"Bagrus bajad","juv./adults",0,97.8000030517578,0,0,0,0,0,2.20000004768372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6150,5462,"Bagrus bajad","juv./adults",0,72.5,0,0,0,0,0,27,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
